book_name,book_category,book_price,book_rating,book_stock,book_id,scrapy-datetime
House of Leaves,horror,54.89,1,3,831,2021-07-16 15:48:52
Pet Sematary,horror,10.56,3,14,274,2021-07-16 15:48:52
Follow You Home,horror,21.36,1,15,191,2021-07-16 15:48:52
Red Dragon (Hannibal Lecter #1),horror,23.37,3,5,610,2021-07-16 15:48:52
'Salem's Lot,horror,49.56,4,4,691,2021-07-16 15:48:52
Naked,humor,31.69,3,3,803,2021-07-16 15:48:52
Old School (Diary of a Wimpy Kid #10),humor,11.83,5,14,277,2021-07-16 15:48:52
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",humor,14.75,5,14,298,2021-07-16 15:48:52
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,humor,25.98,4,14,296,2021-07-16 15:48:52
Holidays on Ice,humor,51.07,2,3,833,2021-07-16 15:48:52
The Long Haul (Diary of a Wimpy Kid #9),humor,44.07,1,14,243,2021-07-16 15:48:52
Dress Your Family in Corduroy and Denim,humor,43.68,3,9,438,2021-07-16 15:48:52
When You Are Engulfed in Flames,humor,30.89,5,3,697,2021-07-16 15:48:52
Toddlers Are A**holes: It's Not Your Fault,humor,25.55,1,7,497,2021-07-16 15:48:52
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",humor,55.5,5,3,818,2021-07-16 15:48:52
Rip it Up and Start Again,music,35.02,5,19,14,2021-07-16 15:48:52
Please Kill Me: The Uncensored Oral History of Punk,music,31.19,4,8,463,2021-07-16 15:48:52
No One Here Gets Out Alive,music,20.02,5,4,664,2021-07-16 15:48:52
Forever Rockers (The Rocker #12),music,28.8,3,1,981,2021-07-16 15:48:52
Life,music,31.58,5,2,896,2021-07-16 15:48:52
This Is Your Brain on Music: The Science of a Human Obsession,music,38.4,1,5,586,2021-07-16 15:48:52
Old Records Never Die: One Man's Quest for His Vinyl and His Past,music,55.66,2,1,961,2021-07-16 15:48:52
Kill 'Em and Leave: Searching for James Brown and the American Soul,music,45.05,5,8,472,2021-07-16 15:48:52
How Music Works,music,37.32,2,19,21,2021-07-16 15:48:52
"Chronicles, Vol. 1",music,52.6,2,7,538,2021-07-16 15:48:52
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",music,57.25,3,19,15,2021-07-16 15:48:52
Love Is a Mix Tape (Music #1),music,18.03,1,14,289,2021-07-16 15:48:52
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",music,12.36,3,4,663,2021-07-16 15:48:52
A Time of Torment (Charlie Parker #14),mystery,48.35,5,14,343,2021-07-16 15:48:52
"In a Dark, Dark Wood",mystery,19.63,1,18,37,2021-07-16 15:48:52
The Exiled,mystery,43.45,3,3,753,2021-07-16 15:48:52
Extreme Prey (Lucas Davenport #26),mystery,25.4,3,3,846,2021-07-16 15:48:52
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),mystery,57.7,4,1,924,2021-07-16 15:48:52
Hide Away (Eve Duncan #20),mystery,11.84,1,12,380,2021-07-16 15:48:52
The Murder of Roger Ackroyd (Hercule Poirot #4),mystery,44.1,4,15,148,2021-07-16 15:48:52
The Cuckoo's Calling (Cormoran Strike #1),mystery,19.21,1,3,761,2021-07-16 15:48:52
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),mystery,52.3,5,7,509,2021-07-16 15:48:52
Most Wanted,mystery,35.28,3,12,377,2021-07-16 15:48:52
Murder at the 42nd Street Library (Raymond Ambler #1),mystery,54.36,4,12,376,2021-07-16 15:48:52
A Study in Scarlet (Sherlock Holmes #1),mystery,16.73,2,14,344,2021-07-16 15:48:52
Blood Defense (Samantha Brinkman #1),mystery,20.3,3,1,992,2021-07-16 15:48:52
Poisonous (Max Revere Novels #3),mystery,26.8,3,12,373,2021-07-16 15:48:52
1st to Die (Women's Murder Club #1),mystery,53.98,1,1,998,2021-07-16 15:48:52
The Past Never Ends,mystery,56.5,4,16,58,2021-07-16 15:48:52
The Last Mile (Amos Decker #2),mystery,54.21,2,14,246,2021-07-16 15:48:52
A Murder in Time,mystery,16.64,1,16,123,2021-07-16 15:48:52
The Girl In The Ice (DCI Erika Foster #1),mystery,15.85,3,1,935,2021-07-16 15:48:52
In the Woods (Dublin Murder Squad #1),mystery,38.38,2,6,567,2021-07-16 15:48:52
The Silkworm (Cormoran Strike #2),mystery,23.05,5,3,720,2021-07-16 15:48:52
What Happened on Beale Street (Secrets of the South Mysteries #2),mystery,25.37,5,7,494,2021-07-16 15:48:52
That Darkness (Gardiner and Renner #1),mystery,13.92,1,14,257,2021-07-16 15:48:52
Playing with Fire,mystery,13.71,3,11,398,2021-07-16 15:48:52
The Widow,mystery,27.26,2,11,391,2021-07-16 15:48:52
Sharp Objects,mystery,47.82,4,20,3,2021-07-16 15:48:52
Boar Island (Anna Pigeon #19),mystery,59.48,3,12,387,2021-07-16 15:48:52
Career of Evil (Cormoran Strike #3),mystery,24.72,2,3,863,2021-07-16 15:48:52
Delivering the Truth (Quaker Midwife Mystery #1),mystery,20.89,4,7,536,2021-07-16 15:48:52
Tastes Like Fear (DI Marnie Rome #3),mystery,10.69,1,14,258,2021-07-16 15:48:52
The Girl You Lost,mystery,12.29,5,1,934,2021-07-16 15:48:52
The Mysterious Affair at Styles (Hercule Poirot #1),mystery,24.8,4,6,548,2021-07-16 15:48:52
Without Borders (Wanderlove #1),new_adult,45.07,2,16,44,2021-07-16 15:48:52
The Hook Up (Game On #1),new_adult,36.29,5,1,932,2021-07-16 15:48:52
Shameless,new_adult,58.35,3,1,948,2021-07-16 15:48:52
The Mistake (Off-Campus #2),new_adult,43.29,3,15,149,2021-07-16 15:48:52
Off Sides (Off #1),new_adult,39.45,5,1,962,2021-07-16 15:48:52
The Matchmaker's Playbook (Wingmen Inc. #1),new_adult,55.85,1,15,150,2021-07-16 15:48:52
Disrupted: My Misadventure in the Start-Up Bubble,nonfiction,15.28,5,3,852,2021-07-16 15:48:52
God Is Not Great: How Religion Poisons Everything,nonfiction,27.8,1,4,677,2021-07-16 15:48:52
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",nonfiction,53.51,1,3,709,2021-07-16 15:48:52
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,nonfiction,31.05,3,18,31,2021-07-16 15:48:52
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",nonfiction,27.35,2,3,867,2021-07-16 15:48:52
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,nonfiction,38.71,3,4,650,2021-07-16 15:48:52
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,nonfiction,40.3,5,18,28,2021-07-16 15:48:52
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,nonfiction,23.11,5,17,43,2021-07-16 15:48:52
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,nonfiction,31.12,3,16,52,2021-07-16 15:48:52
The Literature Book (Big Ideas Simply Explained),nonfiction,17.43,3,14,245,2021-07-16 15:48:52
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,nonfiction,15.77,1,14,255,2021-07-16 15:48:52
"Eat, Pray, Love",nonfiction,51.32,3,1,984,2021-07-16 15:48:52
Brave Enough,nonfiction,51.32,5,3,865,2021-07-16 15:48:52
Under the Banner of Heaven: A Story of Violent Faith,nonfiction,30.0,1,3,705,2021-07-16 15:48:52
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",nonfiction,44.18,4,16,48,2021-07-16 15:48:52
"Unstuffed: Decluttering Your Home, Mind, and Soul",nonfiction,58.09,1,3,704,2021-07-16 15:48:52
The Name of God is Mercy,nonfiction,37.25,2,3,736,2021-07-16 15:48:52
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,nonfiction,50.66,3,3,702,2021-07-16 15:48:52
The Gunning of America: Business and the Making of American Gun Culture,nonfiction,16.81,4,4,653,2021-07-16 15:48:52
Reasons to Stay Alive,nonfiction,26.41,2,17,41,2021-07-16 15:48:52
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",nonfiction,32.35,3,5,633,2021-07-16 15:48:52
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,nonfiction,31.95,3,3,698,2021-07-16 15:48:52
Swell: A Year of Waves,nonfiction,45.58,1,14,260,2021-07-16 15:48:52
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,nonfiction,28.23,2,4,654,2021-07-16 15:48:52
13 Hours: The Inside Account of What Really Happened In Benghazi,nonfiction,27.06,1,13,355,2021-07-16 15:48:52
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,nonfiction,25.15,4,5,606,2021-07-16 15:48:52
Buying In: The Secret Dialogue Between What We Buy and Who We Are,nonfiction,37.8,4,14,330,2021-07-16 15:48:52
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,nonfiction,35.92,2,9,440,2021-07-16 15:48:52
Big Magic: Creative Living Beyond Fear,nonfiction,30.8,3,15,204,2021-07-16 15:48:52
"Zero to One: Notes on Startups, or How to Build the Future",nonfiction,34.06,3,8,445,2021-07-16 15:48:52
Why Not Me?,nonfiction,17.76,1,8,446,2021-07-16 15:48:52
When Breath Becomes Air,nonfiction,39.36,2,8,447,2021-07-16 15:48:52
Becoming Wise: An Inquiry into the Mystery and Art of Living,nonfiction,27.43,2,15,205,2021-07-16 15:48:52
The Omnivore's Dilemma: A Natural History of Four Meals,nonfiction,38.21,2,15,146,2021-07-16 15:48:52
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",nonfiction,28.45,4,8,451,2021-07-16 15:48:52
The Power of Now: A Guide to Spiritual Enlightenment,nonfiction,43.54,2,15,145,2021-07-16 15:48:52
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",nonfiction,57.83,1,3,805,2021-07-16 15:48:52
Smarter Faster Better: The Secrets of Being Productive in Life and Business,nonfiction,38.89,5,8,457,2021-07-16 15:48:52
A Walk in the Woods: Rediscovering America on the Appalachian Trail,nonfiction,30.48,4,3,882,2021-07-16 15:48:52
Night (The Night Trilogy #1),nonfiction,13.51,1,3,801,2021-07-16 15:48:52
Rising Strong,nonfiction,21.82,3,8,461,2021-07-16 15:48:52
Notes from a Small Island (Notes From a Small Island #1),nonfiction,40.17,1,3,800,2021-07-16 15:48:52
Man's Search for Meaning,nonfiction,29.48,3,8,467,2021-07-16 15:48:52
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",nonfiction,25.06,2,8,468,2021-07-16 15:48:52
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,nonfiction,12.55,3,8,469,2021-07-16 15:48:52
Brain on Fire: My Month of Madness,nonfiction,49.32,5,14,331,2021-07-16 15:48:52
The Genius of Birds,nonfiction,17.24,1,15,157,2021-07-16 15:48:52
The Artist's Way: A Spiritual Path to Higher Creativity,nonfiction,38.49,5,15,161,2021-07-16 15:48:52
Gratitude,nonfiction,26.66,5,3,837,2021-07-16 15:48:52
The Lonely City: Adventures in the Art of Being Alone,nonfiction,33.26,2,12,361,2021-07-16 15:48:52
"The Suffragettes (Little Black Classics, #96)",nonfiction,11.89,2,2,888,2021-07-16 15:48:52
The Diary of a Young Girl,nonfiction,59.9,3,12,366,2021-07-16 15:48:52
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,nonfiction,21.21,3,12,369,2021-07-16 15:48:52
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,nonfiction,28.88,2,3,828,2021-07-16 15:48:52
Furiously Happy: A Funny Book About Horrible Things,nonfiction,41.46,4,12,381,2021-07-16 15:48:52
Abstract City,nonfiction,56.37,5,14,342,2021-07-16 15:48:52
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",nonfiction,28.85,3,3,825,2021-07-16 15:48:52
"The Sleep Revolution: Transforming Your Life, One Night at a Time",nonfiction,11.68,4,11,392,2021-07-16 15:48:52
My Mother Was Nuts,nonfiction,31.63,4,5,612,2021-07-16 15:48:52
Into the Wild,nonfiction,56.7,5,3,823,2021-07-16 15:48:52
"Mother, Can You Not?",nonfiction,16.89,5,11,401,2021-07-16 15:48:52
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,nonfiction,42.38,1,3,821,2021-07-16 15:48:52
H is for Hawk,nonfiction,57.42,5,2,898,2021-07-16 15:48:52
Let's Pretend This Never Happened: A Mostly True Memoir,nonfiction,45.11,1,3,815,2021-07-16 15:48:52
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",nonfiction,19.43,3,15,201,2021-07-16 15:48:52
A Mother's Reckoning: Living in the Aftermath of Tragedy,nonfiction,19.53,3,11,415,2021-07-16 15:48:52
Letter to a Christian Nation,nonfiction,22.2,1,3,814,2021-07-16 15:48:52
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",nonfiction,24.57,2,10,418,2021-07-16 15:48:52
So You've Been Publicly Shamed,nonfiction,12.23,2,15,168,2021-07-16 15:48:52
Kindle Paperwhite User's Guide,nonfiction,34.0,3,2,897,2021-07-16 15:48:52
I Will Find You,nonfiction,44.21,1,8,476,2021-07-16 15:48:52
Finding God in the Ruins: How God Redeems Pain,nonfiction,46.64,2,7,534,2021-07-16 15:48:52
Agnostic: A Spirited Manifesto,nonfiction,12.51,5,15,214,2021-07-16 15:48:52
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",nonfiction,15.06,4,14,306,2021-07-16 15:48:52
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,nonfiction,38.2,4,14,220,2021-07-16 15:48:52
What's It Like in Space?: Stories from Astronauts Who've Been There,nonfiction,19.6,2,14,221,2021-07-16 15:48:52
Hamilton: The Revolution,nonfiction,58.79,3,14,301,2021-07-16 15:48:52
In the Country We Love: My Family Divided,nonfiction,22.0,4,16,99,2021-07-16 15:48:52
Outliers: The Story of Success,nonfiction,14.16,1,3,796,2021-07-16 15:48:52
For the Love: Fighting for Grace in a World of Impossible Standards,nonfiction,45.13,3,7,533,2021-07-16 15:48:52
Black Flags: The Rise of ISIS,nonfiction,40.87,1,3,869,2021-07-16 15:48:52
Reskilling America: Learning to Labor in the Twenty-First Century,nonfiction,19.83,2,16,78,2021-07-16 15:48:52
"Girl, Interrupted",nonfiction,42.14,3,6,571,2021-07-16 15:48:52
Spilled Milk: Based on a True Story,nonfiction,49.51,1,3,775,2021-07-16 15:48:52
The End of the Jesus Era (An Investigation #1),nonfiction,14.4,1,1,936,2021-07-16 15:48:52
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,nonfiction,59.45,4,6,549,2021-07-16 15:48:52
Stiff: The Curious Lives of Human Cadavers,nonfiction,36.74,3,3,774,2021-07-16 15:48:52
Let It Out: A Journey Through Journaling,nonfiction,26.79,5,14,292,2021-07-16 15:48:52
The Year of Magical Thinking,nonfiction,43.04,2,14,230,2021-07-16 15:48:52
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,nonfiction,54.35,2,16,109,2021-07-16 15:48:52
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,nonfiction,48.67,2,5,582,2021-07-16 15:48:52
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",nonfiction,51.75,5,14,311,2021-07-16 15:48:52
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,nonfiction,21.95,2,14,278,2021-07-16 15:48:52
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,nonfiction,16.77,3,16,64,2021-07-16 15:48:52
The Gutsy Girl: Escapades for Your Life of Epic Adventure,nonfiction,37.13,1,16,66,2021-07-16 15:48:52
Travels with Charley: In Search of America,nonfiction,57.82,5,1,910,2021-07-16 15:48:52
Brazen: The Courage to Find the You That's Been Hiding,nonfiction,19.22,2,8,486,2021-07-16 15:48:52
The Electric Pencil: Drawings from Inside State Hospital No. 3,nonfiction,56.06,1,16,67,2021-07-16 15:48:52
Between the World and Me,nonfiction,56.91,4,8,487,2021-07-16 15:48:52
In Cold Blood,nonfiction,49.98,4,6,568,2021-07-16 15:48:52
Blink: The Power of Thinking Without Thinking,nonfiction,21.74,5,3,868,2021-07-16 15:48:52
"A Murder Over a Girl: Justice, Gender, Junior High",nonfiction,13.2,3,8,489,2021-07-16 15:48:52
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,nonfiction,41.83,4,16,73,2021-07-16 15:48:52
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",nonfiction,41.67,4,3,787,2021-07-16 15:48:52
Algorithms to Live By: The Computer Science of Human Decisions,nonfiction,30.81,1,16,120,2021-07-16 15:48:52
Are We Smart Enough to Know How Smart Animals Are?,nonfiction,56.58,1,3,879,2021-07-16 15:48:52
The Tumor,nonfiction,41.56,5,1,915,2021-07-16 15:48:52
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,nonfiction,29.14,5,16,115,2021-07-16 15:48:52
Being Mortal: Medicine and What Matters in the End,nonfiction,55.06,4,8,488,2021-07-16 15:48:52
Looking for Lovely: Collecting the Moments that Matter,nonfiction,29.14,5,14,290,2021-07-16 15:48:52
Suzie Snowflake: One beautiful flake (a self-esteem story),novels,54.81,5,9,432,2021-07-16 15:48:52
"Vampire Knight, Vol. 1 (Vampire Knight #1)",paranormal,15.4,1,1,907,2021-07-16 15:48:52
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,parenting,37.35,2,3,862,2021-07-16 15:48:52
"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",philosophy,29.93,5,7,541,2021-07-16 15:48:52
Beyond Good and Evil,philosophy,43.38,1,1,994,2021-07-16 15:48:52
"Run, Spot, Run: The Ethics of Keeping Pets",philosophy,20.02,1,2,894,2021-07-16 15:48:52
The Nicomachean Ethics,philosophy,36.34,1,1,925,2021-07-16 15:48:52
Meditations,philosophy,25.89,2,1,967,2021-07-16 15:48:52
Sophie's World,philosophy,15.94,5,18,34,2021-07-16 15:48:52
Proofs of God: Classical Arguments from Tertullian to Barth,philosophy,54.21,1,8,462,2021-07-16 15:48:52
The Death of Humanity: and the Case for Life,philosophy,58.11,4,16,68,2021-07-16 15:48:52
Kierkegaard: A Christian Missionary to Christians,philosophy,47.13,1,8,473,2021-07-16 15:48:52
Critique of Pure Reason,philosophy,20.75,1,5,634,2021-07-16 15:48:52
The Stranger,philosophy,17.44,4,15,139,2021-07-16 15:48:52
Twenty Love Poems and a Song of Despair,poetry,30.95,4,1,909,2021-07-16 15:48:52
A Light in the Attic,poetry,51.77,3,22,0,2021-07-16 15:48:52
Night Sky with Exit Wounds,poetry,41.05,1,15,178,2021-07-16 15:48:52
Howl and Other Poems,poetry,40.45,2,8,478,2021-07-16 15:48:52
Les Fleurs du Mal,poetry,29.04,5,8,470,2021-07-16 15:48:52
Slow States of Collapse: Poems,poetry,57.31,3,17,40,2021-07-16 15:48:52
Out of Print: City Lights Spotlight No. 14,poetry,53.64,5,8,464,2021-07-16 15:48:52
Booked,poetry,17.49,5,5,635,2021-07-16 15:48:52
salt.,poetry,46.78,4,14,269,2021-07-16 15:48:52
You can't bury them all: Poems,poetry,33.63,2,17,39,2021-07-16 15:48:52
Olio,poetry,23.88,1,19,16,2021-07-16 15:48:52
Leave This Song Behind: Teen Poetry at Its Best,poetry,51.17,5,7,526,2021-07-16 15:48:52
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),poetry,15.42,5,6,559,2021-07-16 15:48:52
Poems That Make Grown Women Cry,poetry,14.19,4,15,176,2021-07-16 15:48:52
Shakespeare's Sonnets,poetry,20.66,4,19,11,2021-07-16 15:48:52
The Black Maria,poetry,52.15,1,19,9,2021-07-16 15:48:52
The Crossover,poetry,38.77,4,5,602,2021-07-16 15:48:52
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",poetry,50.89,5,14,273,2021-07-16 15:48:52
Untitled Collection: Sabbath Poems 2014,poetry,14.27,4,16,47,2021-07-16 15:48:52
Libertarianism for Beginners,politics,51.33,2,19,18,2021-07-16 15:48:52
Equal Is Unfair: America's Misguided Fight Against Income Inequality,politics,56.86,1,12,383,2021-07-16 15:48:52
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,politics,52.65,4,14,219,2021-07-16 15:48:52
The Golden Condom: And Other Essays on Love Lost and Found,psychology,39.43,1,12,363,2021-07-16 15:48:52
An Unquiet Mind: A Memoir of Moods and Madness,psychology,21.3,3,6,578,2021-07-16 15:48:52
"Thinking, Fast and Slow",psychology,21.14,1,3,711,2021-07-16 15:48:52
Civilization and Its Discontents,psychology,59.95,2,3,860,2021-07-16 15:48:52
The Lucifer Effect: Understanding How Good People Turn Evil,psychology,10.4,1,14,242,2021-07-16 15:48:52
8 Keys to Mental Health Through Exercise,psychology,31.04,1,3,886,2021-07-16 15:48:52
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,psychology,56.27,3,11,407,2021-07-16 15:48:52
Choosing Our Religion: The Spiritual Lives of America's Nones,religion,28.42,4,1,986,2021-07-16 15:48:52
The Book of Mormon,religion,24.57,3,9,429,2021-07-16 15:48:52
You Are What You Love: The Spiritual Power of Habit,religion,21.87,4,15,128,2021-07-16 15:48:52
The Bhagavad Gita,religion,57.49,3,1,940,2021-07-16 15:48:52
God: The Most Unpleasant Character in All Fiction,religion,30.03,5,14,303,2021-07-16 15:48:52
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",religion,27.62,1,4,690,2021-07-16 15:48:52
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",religion,37.97,2,16,110,2021-07-16 15:48:52
The Wedding Dress,romance,24.12,1,15,136,2021-07-16 15:48:52
Black Dust,romance,34.53,5,19,24,2021-07-16 15:48:52
"Rhythm, Chord & Malykhin",romance,28.34,2,1,953,2021-07-16 15:48:52
Listen to Me (Fusion #1),romance,58.99,3,1,971,2021-07-16 15:48:52
Dirty (Dive Bar #1),romance,40.83,4,12,385,2021-07-16 15:48:52
Something More Than This,romance,16.24,4,15,166,2021-07-16 15:48:52
Best of My Love (Fool's Gold #20),romance,27.41,2,3,873,2021-07-16 15:48:52
My Perfect Mistake (Over the Top #1),romance,38.92,2,1,965,2021-07-16 15:48:52
