product_name,price,product_id,fit,size,composition,color_name,style_id,color_id,scrapy_datetime,product_category
Slim Jeans,19.99,0985197001,Slim fit,"The model is 189cm/6'2"" and wears a size 32/32"," cotton 98%, elastane 2%",Black,0985197,001,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,19.99,0985197002,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32"," cotton 99%, elastane 1%",Midnight blue,0985197,002,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,19.99,0985197003,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32"," cotton 99%, elastane 1%",Denim blue,0985197,003,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,19.99,0985197004,Slim fit,," cotton 99%, elastane 1%",Dark denim blue,0985197,004,2021-07-28 10:21:34,
Slim Jeans,19.99,0985197005,Slim fit,," cotton 99%, elastane 1%",Dark denim blue,0985197,005,2021-07-28 10:21:34,
Slim Jeans,19.99,0985197006,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32"," cotton 99%, elastane 1%",Light denim blue,0985197,006,2021-07-28 10:21:34,men_jeans_slim
Skinny Jeans,19.99,0985159001,Skinny fit,"The model is 187cm/6'2"" and wears a size 31/32"," cotton 99%, elastane 1%",Black,0985159,001,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,19.99,0985159002,Skinny fit,"The model is 187cm/6'2"" and wears a size 31/32"," cotton 99%, elastane 1%",Denim blue,0985159,002,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,19.99,0985159003,Skinny fit,," cotton 99%, elastane 1%",Dark gray,0985159,003,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,19.99,0985159004,Skinny fit,," cotton 99%, elastane 1%",Light denim blue,0985159,004,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,19.99,0985159005,Skinny fit,"The model is 187cm/6'2"" and wears a size 32/32"," cotton 99%, elastane 1%",Dark blue,0985159,005,2021-07-28 10:21:34,
Skinny Jeans,19.99,0985159006,Skinny fit,"The model is 187cm/6'2"" and wears a size 32/32"," cotton 99%, elastane 1%",Dark denim blue,0985159,006,2021-07-28 10:21:34,men_jeans_skinny
Slim Jeans,49.99,1004476001,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32","cotton 90%, elasterell-p 8%, elastane 2%",Light denim blue,1004476,001,2021-07-28 10:21:34,
Slim Jeans,49.99,1004476004,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32","cotton 90%, elasterell-p 8%, elastane 2%",Dark denim blue,1004476,004,2021-07-28 10:21:34,
Slim Jeans,49.99,1004476005,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32","cotton 90%, elasterell-p 8%, elastane 2%",Black/No fade black,1004476,005,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0986779002,Relaxed fit,, cotton 100%,Denim blue,0986779,002,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0986779003,Relaxed fit,, cotton 100%,Black,0986779,003,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0986779004,Relaxed fit,, cotton 100%,Dark denim blue,0986779,004,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0986779005,Relaxed fit,, cotton 100%,Denim blue,0986779,005,2021-07-28 10:21:34,
Regular Jeans,19.99,1008549001,Regular fit,"The model is 189cm/6'2"" and wears a size 32/32"," cotton 98%, elastane 2%",Light denim blue,1008549,001,2021-07-28 10:21:34,
Regular Jeans,19.99,1008549002,Regular fit,"The model is 183cm/6'0"" and wears a size 32/32"," cotton 99%, elastane 1%",Denim blue,1008549,002,2021-07-28 10:21:34,
Regular Jeans,19.99,1008549006,Regular fit,,pocket: cotton 100%,Black,1008549,006,2021-07-28 10:21:34,
Regular Jeans,19.99,1008549006,Regular fit,," cotton 99%, elastane 1%",Black,1008549,006,2021-07-28 10:21:34,
Relaxed Jeans,29.99,0875105001,Relaxed fit,,cotton 100%,Denim blue,0875105,001,2021-07-28 10:21:34,men_jeans_relaxed
Relaxed Jeans,29.99,0875105002,Relaxed fit,"The model is 187cm/6'2"" and wears a size 32/32",cotton 100%,Black,0875105,002,2021-07-28 10:21:34,men_jeans_relaxed
Relaxed Jeans,29.99,0875105003,Relaxed fit,"The model is 187cm/6'2"" and wears a size 31/32",cotton 100%,Light denim blue,0875105,003,2021-07-28 10:21:34,men_jeans_relaxed
Relaxed Tapered,29.99,0986779002,Relaxed fit,, cotton 100%,Denim blue,0986779,002,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0986779003,Relaxed fit,, cotton 100%,Black,0986779,003,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0986779004,Relaxed fit,, cotton 100%,Dark denim blue,0986779,004,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0986779005,Relaxed fit,, cotton 100%,Denim blue,0986779,005,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0986779002,Relaxed fit,, cotton 100%,Denim blue,0986779,002,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0986779003,Relaxed fit,, cotton 100%,Black,0986779,003,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0986779004,Relaxed fit,, cotton 100%,Dark denim blue,0986779,004,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0986779005,Relaxed fit,, cotton 100%,Denim blue,0986779,005,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0986779002,Relaxed fit,, cotton 100%,Denim blue,0986779,002,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0986779003,Relaxed fit,, cotton 100%,Black,0986779,003,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0986779004,Relaxed fit,, cotton 100%,Dark denim blue,0986779,004,2021-07-28 10:21:34,
Relaxed Tapered,29.99,0986779005,Relaxed fit,, cotton 100%,Denim blue,0986779,005,2021-07-28 10:21:34,
Skinny Jeans,16.99,0690449001,Skinny fit,,"cotton 99%, elastane 1%",Light denim blue/trashed,0690449,001,2021-07-28 10:21:34,
Skinny Jeans,14.99,0690449002,Skinny fit,,"cotton 98%, elastane 2%",Denim blue,0690449,002,2021-07-28 10:21:34,
Skinny Jeans,7.99,0690449006,Skinny fit,,"cotton 98%, elastane 2%",Black/washed,0690449,006,2021-07-28 10:21:34,
Skinny Jeans,14.99,0690449007,Skinny fit,,"cotton 98%, elastane 2%",Light denim blue,0690449,007,2021-07-28 10:21:34,
Skinny Jeans,19.99,0690449009,Skinny fit,,"cotton 99%, elastane 1%",Black washed out,0690449,009,2021-07-28 10:21:34,
Skinny Jeans,19.99,0690449011,Skinny fit,,"cotton 99%, elastane 1%",White,0690449,011,2021-07-28 10:21:34,
Skinny Jeans,27.99,0690449013,Skinny fit,,"cotton 98%, elastane 2%",Black/washed,0690449,013,2021-07-28 10:21:34,
Skinny Jeans,25.99,0690449021,Skinny fit,,"cotton 98%, elastane 2%",Dark denim blue/trashed,0690449,021,2021-07-28 10:21:34,
Skinny Jeans,39.99,0690449022,Skinny fit,"The model is 184cm/6'0"" and wears a size 31/32","cotton 98%, elastane 2%",Black/trashed,0690449,022,2021-07-28 10:21:34,men_jeans_ripped
Skinny Jeans,20.99,0690449024,Skinny fit,,"cotton 98%, elastane 2%",Dark blue/Trashed,0690449,024,2021-07-28 10:21:34,
Skinny Jeans,19.99,0690449028,Skinny fit,,"cotton 98%, elastane 2%",Dark blue/washed out,0690449,028,2021-07-28 10:21:34,
Skinny Jeans,21.99,0690449035,Skinny fit,,"cotton 98%, elastane 2%",Denim blue/trashed,0690449,035,2021-07-28 10:21:34,
Skinny Jeans,39.99,0690449036,Skinny fit,,"cotton 98%, elastane 2%",Black,0690449,036,2021-07-28 10:21:34,
Skinny Jeans,29.99,0690449040,Skinny fit,,"cotton 98%, elastane 2%",Denim gray,0690449,040,2021-07-28 10:21:34,
Skinny Jeans,39.99,0690449043,Skinny fit,"The model is 187cm/6'2"" and wears a size 32/32","cotton 98%, elastane 2%",Light denim blue/trashed,0690449,043,2021-07-28 10:21:34,
Skinny Jeans,39.99,0690449046,Skinny fit,,"cotton 98%, elastane 2%",Light denim gray/Trashed,0690449,046,2021-07-28 10:21:34,
Skinny Jeans,39.99,0690449051,Skinny fit,,"cotton 98%, elastane 2%",Gray,0690449,051,2021-07-28 10:21:34,
Trashed Skinny,39.99,0427159001,Skinny fit,,"cotton 91%, polyester 7%, elastane 2%",Black denim,0427159,001,2021-07-28 10:21:34,
Trashed Skinny,39.99,0427159002,Skinny fit,,"cotton 93%, polyester 6%, elastane 1%",Blue washed out,0427159,002,2021-07-28 10:21:34,
Trashed Skinny,39.99,0427159003,Skinny fit,,"cotton 93%, polyester 6%, elastane 1%",Denim blue,0427159,003,2021-07-28 10:21:34,
Trashed Skinny,39.99,0427159004,Skinny fit,,"cotton 99%, elastane 1%",Light denim blue,0427159,004,2021-07-28 10:21:34,
Trashed Skinny,39.99,0427159005,Skinny fit,,"cotton 72%, polyester 20%, modal 7%, elastane 1%",Dark denim blue,0427159,005,2021-07-28 10:21:34,
Trashed Skinny,39.99,0427159006,Skinny fit,"The model is 184cm/6'0"" and wears a size 31/32","cotton 93%, polyester 6%, elastane 1%",Light denim blue,0427159,006,2021-07-28 10:21:34,men_jeans_ripped
Trashed Skinny,18.99,0427159007,Skinny fit,,"cotton 91%, polyester 7%, elastane 2%",Black washed out,0427159,007,2021-07-28 10:21:34,
Trashed Skinny,18.99,0427159008,Skinny fit,,"cotton 98%, elastane 2%",Denim blue,0427159,008,2021-07-28 10:21:34,
Trashed Skinny,39.99,0427159010,Skinny fit,,"cotton 99%, elastane 1%",White denim,0427159,010,2021-07-28 10:21:34,
Trashed Skinny,24.99,0427159011,Skinny fit,,"cotton 93%, polyester 6%, elastane 1%",Light blue washed out,0427159,011,2021-07-28 10:21:34,
Trashed Skinny,24.99,0427159017,Skinny fit,,cotton 100%,Super light denim blue,0427159,017,2021-07-28 10:21:34,
Trashed Skinny,9.99,0427159022,Skinny fit,,"cotton 93%, polyester 6%, elastane 1%",Black/trashed,0427159,022,2021-07-28 10:21:34,
Trashed Skinny,21.99,0427159023,Skinny fit,,"cotton 93%, polyester 6%, elastane 1%",Light denim blue,0427159,023,2021-07-28 10:21:34,
Trashed Skinny,14.99,0427159025,Skinny fit,,"cotton 93%, polyester 6%, elastane 1%",Denim blue/bleached,0427159,025,2021-07-28 10:21:34,
Trashed Skinny,19.99,0427159027,Skinny fit,,"cotton 93%, polyester 6%, elastane 1%",Black/bleached,0427159,027,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207001,Slim fit,,"cotton 89%, polyester 10%, elastane 1%",Dark denim blue,0636207,001,2021-07-28 10:21:34,
Slim Jeans,5.99,0636207002,Slim fit,,"cotton 66%, polyester 28%, viscose 5%, elastane 1%",Dark gray denim,0636207,002,2021-07-28 10:21:34,
Slim Jeans,10.99,0636207004,Slim fit,,"cotton 88%, polyester 10%, elastane 2%",Denim blue,0636207,004,2021-07-28 10:21:34,
Slim Jeans,11.99,0636207005,Slim fit,,"cotton 75%, polyester 24%, elastane 1%",Gray,0636207,005,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207006,Slim fit,,"cotton 98%, elastane 2%",Black,0636207,006,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207010,Slim fit,,"cotton 88%, polyester 10%, elastane 2%",Light denim blue,0636207,010,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207011,Slim fit,,"cotton 89%, polyester 10%, elastane 1%",Midnight blue,0636207,011,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207014,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 99%, elastane 1%",Dark gray,0636207,014,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207015,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 89%, polyester 10%, elastane 1%",Denim blue,0636207,015,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207017,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30","cotton 88%, polyester 10%, elastane 2%",White,0636207,017,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207019,Slim fit,"The model is 190cm/6'3"" and wears a size 31/32","cotton 89%, polyester 10%, elastane 1%",Pale denim blue,0636207,019,2021-07-28 10:21:34,
Skinny Jeans,14.99,0730863002,Skinny fit,,"cotton 98%, elastane 2%",Denim blue washed out,0730863,002,2021-07-28 10:21:34,
Skinny Jeans,20.99,0730863003,Skinny fit,,"cotton 98%, elastane 2%",Black/washed out,0730863,003,2021-07-28 10:21:34,
Skinny Jeans,14.99,0730863004,Skinny fit,,"cotton 98%, elastane 2%",Dark denim blue,0730863,004,2021-07-28 10:21:34,
Skinny Jeans,29.99,0730863005,Skinny fit,,"cotton 99%, elastane 1%",Light denim blue,0730863,005,2021-07-28 10:21:34,
Skinny Jeans,16.99,0730863007,Skinny fit,,"cotton 98%, elastane 2%",Denim blue,0730863,007,2021-07-28 10:21:34,
Skinny Jeans,17.99,0730863008,Skinny fit,,"cotton 98%, elastane 2%",Light gray,0730863,008,2021-07-28 10:21:34,
Skinny Jeans,10.99,0730863009,Skinny fit,,"cotton 98%, elastane 2%",Dark blue,0730863,009,2021-07-28 10:21:34,
Skinny Jeans,9.99,0730863010,Skinny fit,,"cotton 98%, elastane 2%",Denim blue,0730863,010,2021-07-28 10:21:34,
Skinny Jeans,14.99,0730863011,Skinny fit,,"cotton 98%, elastane 2%",White,0730863,011,2021-07-28 10:21:34,
Skinny Jeans,18.99,0730863012,Skinny fit,,"cotton 98%, elastane 2%",Denim blue,0730863,012,2021-07-28 10:21:34,
Skinny Jeans,19.99,0730863014,Skinny fit,,"cotton 98%, elastane 2%",Gray denim,0730863,014,2021-07-28 10:21:34,
Skinny Jeans,22.99,0730863017,Skinny fit,,"cotton 98%, elastane 2%",Light denim blue,0730863,017,2021-07-28 10:21:34,
Skinny Jeans,13.99,0730863018,Skinny fit,,"cotton 98%, elastane 2%",Black washed-out,0730863,018,2021-07-28 10:21:34,
Skinny Jeans,21.99,0730863027,Skinny fit,,"cotton 98%, elastane 2%",Black/washed out,0730863,027,2021-07-28 10:21:34,
Skinny Jeans,29.99,0730863033,Skinny fit,,"cotton 98%, elastane 2%",Black/No fade black,0730863,033,2021-07-28 10:21:34,
Skinny Jeans,17.99,0730863038,Skinny fit,,"cotton 98%, elastane 2%",Denim blue,0730863,038,2021-07-28 10:21:34,
Skinny Jeans,15.99,0730863039,Skinny fit,,"cotton 98%, elastane 2%",Blue,0730863,039,2021-07-28 10:21:34,
Skinny Jeans,29.99,0730863040,Skinny fit,,"cotton 98%, elastane 2%",Denim blue,0730863,040,2021-07-28 10:21:34,
Skinny Jeans,18.99,0730863043,Skinny fit,,"cotton 98%, elastane 2%",Graphite gray,0730863,043,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207001,Slim fit,,"cotton 89%, polyester 10%, elastane 1%",Dark denim blue,0636207,001,2021-07-28 10:21:34,
Slim Jeans,5.99,0636207002,Slim fit,,"cotton 66%, polyester 28%, viscose 5%, elastane 1%",Dark gray denim,0636207,002,2021-07-28 10:21:34,
Slim Jeans,10.99,0636207004,Slim fit,,"cotton 88%, polyester 10%, elastane 2%",Denim blue,0636207,004,2021-07-28 10:21:34,
Slim Jeans,11.99,0636207005,Slim fit,,"cotton 75%, polyester 24%, elastane 1%",Gray,0636207,005,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207006,Slim fit,,"cotton 98%, elastane 2%",Black,0636207,006,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207010,Slim fit,,"cotton 88%, polyester 10%, elastane 2%",Light denim blue,0636207,010,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207011,Slim fit,,"cotton 89%, polyester 10%, elastane 1%",Midnight blue,0636207,011,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207014,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 99%, elastane 1%",Dark gray,0636207,014,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207015,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32","cotton 89%, polyester 10%, elastane 1%",Denim blue,0636207,015,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207017,Slim fit,"The model is 187cm/6'2"" and wears a size 31/30","cotton 88%, polyester 10%, elastane 2%",White,0636207,017,2021-07-28 10:21:34,
Slim Jeans,19.99,0636207019,Slim fit,"The model is 190cm/6'3"" and wears a size 31/32","cotton 89%, polyester 10%, elastane 1%",Pale denim blue,0636207,019,2021-07-28 10:21:34,
Skinny Jeans,24.99,0720504001,Skinny fit,,"cotton 80%, polyester 19%, elastane 1%",Black,0720504,001,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,24.99,0720504002,Skinny fit,,"cotton 90%, polyester 8%, elastane 2%",Dark denim blue,0720504,002,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,10.99,0720504003,Skinny fit,,"cotton 90%, polyester 8%, elastane 2%",Denim blue,0720504,003,2021-07-28 10:21:34,
Skinny Jeans,12.99,0720504004,Skinny fit,,"cotton 85%, polyester 14%, elastane 1%",Light denim blue,0720504,004,2021-07-28 10:21:34,
Skinny Jeans,12.99,0720504005,Skinny fit,,"cotton 75%, polyester 24%, elastane 1%",Light gray,0720504,005,2021-07-28 10:21:34,
Skinny Jeans,10.99,0720504007,Skinny fit,,"cotton 87%, polyester 11%, elastane 2%",Midnight blue,0720504,007,2021-07-28 10:21:34,
Skinny Jeans,24.99,0720504008,Skinny fit,,"cotton 73%, polyester 26%, elastane 1%",Dark gray,0720504,008,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,24.99,0720504010,Skinny fit,,"cotton 90%, polyester 8%, elastane 2%",Denim blue,0720504,010,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,24.99,0720504011,Skinny fit,,"cotton 73%, polyester 26%, elastane 1%",Dark blue,0720504,011,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,24.99,0720504013,Skinny fit,," cotton 88%, polyester 11%, elastane 1%",Light blue,0720504,013,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,24.99,0720504001,Skinny fit,,"cotton 80%, polyester 19%, elastane 1%",Black,0720504,001,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,24.99,0720504002,Skinny fit,,"cotton 90%, polyester 8%, elastane 2%",Dark denim blue,0720504,002,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,10.99,0720504003,Skinny fit,,"cotton 90%, polyester 8%, elastane 2%",Denim blue,0720504,003,2021-07-28 10:21:34,
Skinny Jeans,12.99,0720504004,Skinny fit,,"cotton 85%, polyester 14%, elastane 1%",Light denim blue,0720504,004,2021-07-28 10:21:34,
Skinny Jeans,12.99,0720504005,Skinny fit,,"cotton 75%, polyester 24%, elastane 1%",Light gray,0720504,005,2021-07-28 10:21:34,
Skinny Jeans,10.99,0720504007,Skinny fit,,"cotton 87%, polyester 11%, elastane 2%",Midnight blue,0720504,007,2021-07-28 10:21:34,
Skinny Jeans,24.99,0720504008,Skinny fit,,"cotton 73%, polyester 26%, elastane 1%",Dark gray,0720504,008,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,24.99,0720504010,Skinny fit,,"cotton 90%, polyester 8%, elastane 2%",Denim blue,0720504,010,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,24.99,0720504011,Skinny fit,,"cotton 73%, polyester 26%, elastane 1%",Dark blue,0720504,011,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,24.99,0720504013,Skinny fit,," cotton 88%, polyester 11%, elastane 1%",Light blue,0720504,013,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,19.99,0985159001,Skinny fit,"The model is 187cm/6'2"" and wears a size 31/32"," cotton 99%, elastane 1%",Black,0985159,001,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,19.99,0985159002,Skinny fit,"The model is 187cm/6'2"" and wears a size 31/32"," cotton 99%, elastane 1%",Denim blue,0985159,002,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,19.99,0985159003,Skinny fit,," cotton 99%, elastane 1%",Dark gray,0985159,003,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,19.99,0985159004,Skinny fit,," cotton 99%, elastane 1%",Light denim blue,0985159,004,2021-07-28 10:21:34,men_jeans_skinny
Skinny Jeans,19.99,0985159005,Skinny fit,"The model is 187cm/6'2"" and wears a size 32/32"," cotton 99%, elastane 1%",Dark blue,0985159,005,2021-07-28 10:21:34,
Skinny Jeans,19.99,0985159006,Skinny fit,"The model is 187cm/6'2"" and wears a size 32/32"," cotton 99%, elastane 1%",Dark denim blue,0985159,006,2021-07-28 10:21:34,men_jeans_skinny
Slim Jeans,19.99,0985197001,Slim fit,"The model is 189cm/6'2"" and wears a size 32/32"," cotton 98%, elastane 2%",Black,0985197,001,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,19.99,0985197002,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32"," cotton 99%, elastane 1%",Midnight blue,0985197,002,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,19.99,0985197003,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32"," cotton 99%, elastane 1%",Denim blue,0985197,003,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,19.99,0985197004,Slim fit,," cotton 99%, elastane 1%",Dark denim blue,0985197,004,2021-07-28 10:21:34,
Slim Jeans,19.99,0985197005,Slim fit,," cotton 99%, elastane 1%",Dark denim blue,0985197,005,2021-07-28 10:21:34,
Slim Jeans,19.99,0985197006,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32"," cotton 99%, elastane 1%",Light denim blue,0985197,006,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,19.99,0985197001,Slim fit,"The model is 189cm/6'2"" and wears a size 32/32"," cotton 98%, elastane 2%",Black,0985197,001,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,19.99,0985197002,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32"," cotton 99%, elastane 1%",Midnight blue,0985197,002,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,19.99,0985197003,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32"," cotton 99%, elastane 1%",Denim blue,0985197,003,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,19.99,0985197004,Slim fit,," cotton 99%, elastane 1%",Dark denim blue,0985197,004,2021-07-28 10:21:34,
Slim Jeans,19.99,0985197005,Slim fit,," cotton 99%, elastane 1%",Dark denim blue,0985197,005,2021-07-28 10:21:34,
Slim Jeans,19.99,0985197006,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32"," cotton 99%, elastane 1%",Light denim blue,0985197,006,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,19.99,0985197001,Slim fit,"The model is 189cm/6'2"" and wears a size 32/32"," cotton 98%, elastane 2%",Black,0985197,001,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,19.99,0985197002,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32"," cotton 99%, elastane 1%",Midnight blue,0985197,002,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,19.99,0985197003,Slim fit,"The model is 182cm/6'0"" and wears a size 31/32"," cotton 99%, elastane 1%",Denim blue,0985197,003,2021-07-28 10:21:34,men_jeans_slim
Slim Jeans,19.99,0985197004,Slim fit,," cotton 99%, elastane 1%",Dark denim blue,0985197,004,2021-07-28 10:21:34,
Slim Jeans,19.99,0985197005,Slim fit,," cotton 99%, elastane 1%",Dark denim blue,0985197,005,2021-07-28 10:21:34,
Slim Jeans,19.99,0985197006,Slim fit,"The model is 187cm/6'2"" and wears a size 31/32"," cotton 99%, elastane 1%",Light denim blue,0985197,006,2021-07-28 10:21:34,men_jeans_slim
Skinny Jeans,19.99,0985159001,Skinny fit,"The model is 187cm/6'2"" and wears a size 31/32"," cotton 99%, elastane 1%",Black,0985159,001,2021-07-28 10:21:34,men_jeans_skinny
